time;ToF[cm]
1657807878.008318;40.5
1657807878.0095532;40.5
1657807878.010803;40.5
1657807878.0120394;40.5
1657807878.0132737;40.5
1657807878.014505;40.5
1657807878.018601;40.5
1657807878.020336;40.5
1657807878.0217283;40.5
1657807878.0231798;40.5
1657807878.0247805;40.5
1657807878.026088;40.5
1657807878.0273383;40.5
1657807878.02858;40.5
1657807878.0298269;40.5
1657807878.0454993;40.5
1657807878.0470474;40.5
1657807878.0484722;40.5
1657807878.0498369;40.5
1657807878.0512135;40.5
1657807878.052727;40.5
1657807878.054213;40.5
1657807878.055715;40.5
1657807878.0584044;40.5
1657807878.059992;40.5
1657807878.0614688;40.5
1657807878.0630832;40.5
1657807878.064825;40.5
1657807878.0665903;40.5
1657807878.0713403;40.3
1657807878.073052;40.3
1657807878.075233;40.3
1657807878.078511;40.3
1657807878.079799;40.3
1657807878.0810606;40.3
1657807878.0823038;40.3
1657807878.083543;40.3
1657807878.0847807;40.3
1657807878.0880046;40.3
1657807878.0893762;40.3
1657807878.090655;40.3
1657807878.0923383;40.3
1657807878.094001;40.3
1657807878.0952768;40.3
1657807878.0965292;40.3
1657807878.0977821;40.3
1657807878.0990524;40.3
1657807878.100321;40.3
1657807878.1016765;40.3
1657807878.1029346;40.3
1657807878.1041772;40.3
1657807878.105412;40.3
1657807878.1066437;40.3
1657807878.107876;40.3
1657807878.1091325;40.3
1657807878.110402;40.3
1657807878.11164;40.3
1657807878.1129878;40.3
1657807878.1143348;40.3
1657807878.1155894;40.3
1657807878.1168275;40.3
1657807878.1180613;40.3
1657807878.1193545;40.3
1657807878.1206207;40.3
1657807878.121859;40.3
1657807878.123099;40.3
1657807878.1243336;40.3
1657807878.1255665;40.3
1657807878.1267965;40.3
1657807878.128034;40.3
1657807878.129293;40.3
1657807878.1305356;40.3
1657807878.13177;40.3
1657807878.132999;40.3
1657807878.1342273;40.3
1657807878.1354563;40.3
1657807878.1366863;40.3
1657807878.137913;40.3
1657807878.139144;40.3
1657807878.1403883;40.3
1657807878.1416185;40.3
1657807878.142849;40.3
1657807878.14408;40.3
1657807878.1453075;40.3
1657807878.1465352;40.3
1657807878.1477635;40.3
1657807878.1489933;40.3
1657807878.150253;40.3
1657807878.151486;40.3
1657807878.1527178;40.3
1657807878.1539464;40.3
1657807878.1551766;40.3
1657807878.156404;40.3
1657807878.157632;40.3
1657807878.1588607;40.3
1657807878.1600997;40.3
1657807878.1613443;40.3
1657807878.1626222;40.3
1657807878.1655612;40.0
1657807878.1668034;40.0
1657807878.1680446;40.0
1657807878.1692994;40.0
1657807878.1705413;40.0
1657807878.17179;40.0
1657807878.1730483;40.0
1657807878.1742842;40.0
1657807878.1755214;40.0
1657807878.1767564;40.0
1657807878.1779912;40.0
1657807878.179229;40.0
1657807878.180472;40.0
1657807878.181706;40.0
1657807878.18294;40.0
1657807878.1841784;40.0
1657807878.1854165;40.0
1657807878.1866481;40.0
1657807878.1878786;40.0
1657807878.1891143;40.0
1657807878.1903553;40.0
1657807878.191598;40.0
1657807878.1928318;40.0
1657807878.1940677;40.0
1657807878.1953018;40.0
1657807878.1965437;40.0
1657807878.1977766;40.0
1657807878.1990082;40.0
1657807878.2002647;40.0
1657807878.2015688;40.0
1657807878.2028062;40.0
1657807878.2040384;40.0
1657807878.2052674;40.0
1657807878.2065287;40.0
1657807878.2078338;40.0
1657807878.2090952;40.0
1657807878.2103345;40.0
1657807878.2115657;40.0
1657807878.2127957;40.0
1657807878.214023;40.0
1657807878.2152517;40.0
1657807878.21648;40.0
1657807878.2177293;40.0
1657807878.218976;40.0
1657807878.2202907;40.0
1657807878.221534;40.0
1657807878.222774;40.0
1657807878.2240162;40.0
1657807878.2252562;40.0
1657807878.2264931;40.0
1657807878.228046;40.0
1657807878.2293167;40.0
1657807878.2305589;40.0
1657807878.2317939;40.0
1657807878.2330306;40.0
1657807878.2344422;40.0
1657807878.2357104;40.0
1657807878.2369554;40.0
1657807878.238196;40.0
1657807878.239433;40.0
1657807878.2406688;40.0
1657807878.241903;40.0
1657807878.2431362;40.0
1657807878.2444575;40.0
1657807878.2457166;40.0
1657807878.2469535;40.0
1657807878.248187;40.0
1657807878.249425;40.0
1657807878.2506664;40.0
1657807878.251898;40.0
1657807878.2531302;40.0
1657807878.254364;40.0
1657807878.2556014;40.0
1657807878.256832;40.0
1657807878.2580633;40.0
1657807878.2610128;39.9
1657807878.262247;39.9
1657807878.2634788;39.9
1657807878.2647092;39.9
1657807878.2660434;39.9
1657807878.267328;39.9
1657807878.268567;39.9
1657807878.2698102;39.9
1657807878.271052;39.9
1657807878.272281;39.9
1657807878.273509;39.9
1657807878.2747352;39.9
1657807878.275962;39.9
1657807878.2772179;39.9
1657807878.2787302;39.9
1657807878.280157;39.9
1657807878.2816477;39.9
1657807878.2830293;39.9
1657807878.2843773;39.9
1657807878.285678;39.9
1657807878.2869537;39.9
1657807878.2881956;39.9
1657807878.2895539;39.9
1657807878.2908351;39.9
1657807878.2920723;39.9
1657807878.2933035;39.9
1657807878.2945323;39.9
1657807878.2957594;39.9
1657807878.296987;39.9
1657807878.2982147;39.9
1657807878.2994473;39.9
1657807878.3006911;39.9
1657807878.3019946;39.9
1657807878.3032796;39.9
1657807878.3046021;39.9
1657807878.3058686;39.9
1657807878.3071072;39.9
1657807878.3083389;39.9
1657807878.3095694;39.9
1657807878.3108015;39.9
1657807878.3120313;39.9
1657807878.3132577;39.9
1657807878.3144855;39.9
1657807878.3157108;39.9
1657807878.3169358;39.9
1657807878.318162;39.9
1657807878.3194022;39.9
1657807878.3206441;39.9
1657807878.3218791;39.9
1657807878.323113;39.9
1657807878.324359;39.9
1657807878.3255918;39.9
1657807878.3268232;39.9
1657807878.3280554;39.9
1657807878.3292897;39.9
1657807878.3305254;39.9
1657807878.3317587;39.9
1657807878.3329904;39.9
1657807878.3342216;39.9
1657807878.3354511;39.9
1657807878.3366826;39.9
1657807878.3379118;39.9
1657807878.339144;39.9
1657807878.3403797;39.9
1657807878.3416097;39.9
1657807878.3428395;39.9
1657807878.3440697;39.9
1657807878.3453004;39.9
1657807878.346535;39.9
1657807878.3477662;39.9
1657807878.3489985;39.9
1657807878.3502471;39.9
1657807878.3514786;39.9
1657807878.352709;39.9
1657807878.3539405;39.9
1657807878.3568747;39.8
1657807878.3581119;39.8
1657807878.3593435;39.8
1657807878.3605773;39.8
1657807878.3618102;39.8
1657807878.363041;39.8
1657807878.364273;39.8
1657807878.3655038;39.8
1657807878.3667476;39.8
1657807878.3680172;39.8
1657807878.3692584;39.8
1657807878.3705025;39.8
1657807878.371736;39.8
1657807878.3729653;39.8
1657807878.3741984;39.8
1657807878.3754332;39.8
1657807878.3766649;39.8
1657807878.3779206;39.8
1657807878.3791525;39.8
1657807878.3803875;39.8
1657807878.3816204;39.8
1657807878.3828516;39.8
1657807878.384118;39.8
1657807878.3853755;39.8
1657807878.3866112;39.8
1657807878.3878467;39.8
1657807878.3890848;39.8
1657807878.390319;39.8
1657807878.39155;39.8
1657807878.3927896;39.8
1657807878.3940213;39.8
1657807878.3952546;39.8
1657807878.3964858;39.8
1657807878.3977308;39.8
1657807878.3989663;39.8
1657807878.4002213;39.8
1657807878.4015355;39.8
1657807878.4027758;39.8
1657807878.4040105;39.8
1657807878.4052446;39.8
1657807878.406479;39.8
1657807878.4077117;39.8
1657807878.4089453;39.8
1657807878.410203;39.8
1657807878.4114397;39.8
1657807878.4126701;39.8
1657807878.4139016;39.8
1657807878.415135;39.8
1657807878.4163656;39.8
1657807878.4176323;39.8
1657807878.4188678;39.8
1657807878.4201033;39.8
1657807878.4213626;39.8
1657807878.4226105;39.8
1657807878.423843;39.8
1657807878.4250736;39.8
1657807878.4263046;39.8
1657807878.4275358;39.8
1657807878.4287674;39.8
1657807878.4300036;39.8
1657807878.431235;39.8
1657807878.4324665;39.8
1657807878.4336956;39.8
1657807878.4349248;39.8
1657807878.4361556;39.8
1657807878.4373863;39.8
1657807878.4386158;39.8
1657807878.439862;39.8
1657807878.4410975;39.8
1657807878.4423304;39.8
1657807878.4435604;39.8
1657807878.4447927;39.8
1657807878.4460244;39.8
1657807878.447259;39.8
1657807878.4484913;39.8
1657807878.4497237;39.8
1657807878.450958;39.8
1657807878.4538906;39.9
1657807878.455124;39.9
1657807878.4563556;39.9
1657807878.4575858;39.9
1657807878.4588199;39.9
1657807878.4600527;39.9
1657807878.4612856;39.9
1657807878.4625149;39.9
1657807878.463745;39.9
1657807878.4649727;39.9
1657807878.4664195;39.9
1657807878.46769;39.9
1657807878.4689255;39.9
1657807878.470163;39.9
1657807878.471399;39.9
1657807878.472628;39.9
1657807878.473858;39.9
1657807878.475087;39.9
1657807878.4763217;39.9
1657807878.4775515;39.9
1657807878.4787805;39.9
1657807878.4800127;39.9
1657807878.4812856;39.9
1657807878.4825118;39.9
1657807878.4837465;39.9
1657807878.4849727;39.9
1657807878.4862077;39.9
1657807878.4874332;39.9
1657807878.4886594;39.9
1657807878.4898984;39.9
1657807878.4911325;39.9
1657807878.4923599;39.9
1657807878.493585;39.9
1657807878.49481;39.9
1657807878.4960344;39.9
1657807878.497262;39.9
1657807878.498486;39.9
1657807878.4997184;39.9
1657807878.500957;39.9
1657807878.5022502;39.9
1657807878.503485;39.9
1657807878.5047147;39.9
1657807878.5059414;39.9
1657807878.5071676;39.9
1657807878.5083935;39.9
1657807878.5096579;39.9
1657807878.510895;39.9
1657807878.51213;39.9
1657807878.5133631;39.9
1657807878.5146077;39.9
1657807878.515842;39.9
1657807878.517087;39.9
1657807878.5183396;39.9
1657807878.5195796;39.9
1657807878.5208223;39.9
1657807878.522055;39.9
1657807878.5232897;39.9
1657807878.5245206;39.9
1657807878.5257516;39.9
1657807878.5269823;39.9
1657807878.5282145;39.9
1657807878.5294461;39.9
1657807878.5306804;39.9
1657807878.532856;39.9
1657807878.5341873;39.9
1657807878.5354428;39.9
1657807878.536683;39.9
1657807878.5379207;39.9
1657807878.5391605;39.9
1657807878.540406;39.9
1657807878.541643;39.9
1657807878.5428805;39.9
1657807878.5441134;39.9
1657807878.5453463;39.9
1657807878.546579;39.9
1657807878.549517;39.9
1657807878.5507624;39.9
1657807878.5519981;39.9
1657807878.5532305;39.9
1657807878.5544634;39.9
1657807878.5556958;39.9
1657807878.556929;39.9
1657807878.55816;39.9
1657807878.5593948;39.9
1657807878.560633;39.9
1657807878.5618665;39.9
1657807878.5630994;39.9
1657807878.564332;39.9
1657807878.5655887;39.9
1657807878.5668583;39.9
1657807878.5680974;39.9
1657807878.569366;39.9
1657807878.5706034;39.9
1657807878.5718353;39.9
1657807878.573077;39.9
1657807878.5746899;39.9
1657807878.576143;39.9
1657807878.5780082;39.9
1657807878.5805898;39.9
1657807878.5822992;39.9
1657807878.5840786;39.9
1657807878.5859175;39.9
1657807878.5876489;39.9
1657807878.5891821;39.9
1657807878.590662;39.9
1657807878.592108;39.9
1657807878.5941358;39.9
1657807878.5956235;39.9
1657807878.5971196;39.9
1657807878.5985749;39.9
1657807878.6000795;39.9
1657807878.6015553;39.9
1657807878.6031227;39.9
1657807878.6047456;39.9
1657807878.6192634;39.9
1657807878.6207426;39.9
1657807878.622316;39.9
1657807878.6238067;39.9
1657807878.625266;39.9
1657807878.6268244;39.9
1657807878.628368;39.9
1657807878.6298544;39.9
1657807878.6315434;39.9
1657807878.6332717;39.9
1657807878.634698;39.9
1657807878.6361654;39.9
1657807878.6382241;39.9
1657807878.639613;39.9
1657807878.6409943;39.9
1657807878.6425755;39.9
1657807878.649801;39.8
1657807878.6517396;39.8
1657807878.6536474;39.8
1657807878.6561255;39.8
1657807878.6578102;39.8
1657807878.6609085;39.8
1657807878.6624813;39.8
1657807878.6643388;39.8
1657807878.6662908;39.8
1657807878.668488;39.8
1657807878.6706133;39.8
1657807878.678261;39.8
1657807878.6796856;39.8
1657807878.6809788;39.8
1657807878.682231;39.8
1657807878.6834762;39.8
1657807878.6847928;39.8
1657807878.6860414;39.8
1657807878.6872857;39.8
1657807878.6889646;39.8
1657807878.6903436;39.8
1657807878.691604;39.8
1657807878.6931653;39.8
1657807878.6945188;39.8
1657807878.6957753;39.8
1657807878.6970205;39.8
1657807878.6982718;39.8
1657807878.699533;39.8
1657807878.7007968;39.8
1657807878.702109;39.8
1657807878.7033534;39.8
1657807878.704643;39.8
1657807878.7059605;39.8
1657807878.7072282;39.8
1657807878.708465;39.8
1657807878.7097046;39.8
1657807878.7109478;39.8
1657807878.7121825;39.8
1657807878.7134151;39.8
1657807878.7148843;39.8
1657807878.716196;39.8
1657807878.7174308;39.8
1657807878.7186618;39.8
1657807878.7198997;39.8
1657807878.721141;39.8
1657807878.722378;39.8
1657807878.7236097;39.8
1657807878.7248406;39.8
1657807878.7260714;39.8
1657807878.7273023;39.8
1657807878.728532;39.8
1657807878.729769;39.8
1657807878.7310076;39.8
1657807878.7322376;39.8
1657807878.7334697;39.8
1657807878.7347004;39.8
1657807878.7359295;39.8
1657807878.7371569;39.8
1657807878.738385;39.8
1657807878.7413397;39.8
1657807878.7425811;39.8
1657807878.7438116;39.8
1657807878.7450404;39.8
1657807878.746269;39.8
1657807878.7474952;39.8
1657807878.7487233;39.8
1657807878.749956;39.8
1657807878.7511897;39.8
1657807878.75242;39.8
1657807878.7536657;39.8
1657807878.7549543;39.8
1657807878.7561872;39.8
1657807878.7574167;39.8
1657807878.7586455;39.8
1657807878.7599206;39.8
1657807878.7611685;39.8
1657807878.7624056;39.8
1657807878.7636418;39.8
1657807878.76504;39.8
1657807878.7665646;39.8
1657807878.7680075;39.8
1657807878.769446;39.8
1657807878.7708552;39.8
1657807878.7721546;39.8
1657807878.7734046;39.8
1657807878.7746487;39.8
1657807878.775887;39.8
1657807878.777124;39.8
1657807878.778358;39.8
1657807878.7796214;39.8
1657807878.7808638;39.8
1657807878.7821028;39.8
1657807878.7833395;39.8
1657807878.784576;39.8
1657807878.7858086;39.8
1657807878.787044;39.8
1657807878.7882764;39.8
1657807878.7895286;39.8
1657807878.7907603;39.8
1657807878.791989;39.8
1657807878.793218;39.8
1657807878.7944841;39.8
1657807878.7957098;39.8
1657807878.7969375;39.8
1657807878.7981687;39.8
1657807878.799405;39.8
1657807878.8006597;39.8
1657807878.801983;39.8
1657807878.8032267;39.8
1657807878.8044732;39.8
1657807878.805721;39.8
1657807878.80698;39.8
1657807878.8082213;39.8
1657807878.809459;39.8
1657807878.8106973;39.8
1657807878.8119338;39.8
1657807878.8131707;39.8
1657807878.8144102;39.8
1657807878.8156552;39.8
1657807878.8168912;39.8
1657807878.8181257;39.8
1657807878.819361;39.8
1657807878.8206017;39.8
1657807878.821838;39.8
1657807878.82307;39.8
1657807878.824303;39.8
1657807878.8255353;39.8
1657807878.8267682;39.8
1657807878.8280041;39.8
1657807878.8292367;39.8
1657807878.8304694;39.8
1657807878.8317616;39.8
1657807878.8330455;39.8
1657807878.8342843;39.8
1657807878.8372257;40.0
1657807878.8385167;40.0
1657807878.8397517;40.0
1657807878.8409917;40.0
1657807878.842224;40.0
1657807878.8434558;40.0
1657807878.8446867;40.0
1657807878.8459933;40.0
1657807878.847254;40.0
1657807878.848491;40.0
1657807878.849729;40.0
1657807878.8509665;40.0
1657807878.8522108;40.0
1657807878.8534446;40.0
1657807878.8546822;40.0
1657807878.8559172;40.0
1657807878.8571486;40.0
1657807878.8583784;40.0
1657807878.8596292;40.0
1657807878.8608658;40.0
1657807878.8620975;40.0
1657807878.8633304;40.0
1657807878.8645627;40.0
1657807878.8658435;40.0
1657807878.8671293;40.0
1657807878.8683648;40.0
1657807878.869627;40.0
1657807878.8708625;40.0
1657807878.8721004;40.0
1657807878.8733313;40.0
1657807878.8745584;40.0
1657807878.8762496;40.0
1657807878.8775303;40.0
1657807878.8787725;40.0
1657807878.8800206;40.0
1657807878.8812594;40.0
1657807878.8825295;40.0
1657807878.8837626;40.0
1657807878.8849902;40.0
1657807878.8862438;40.0
1657807878.887472;40.0
1657807878.8887024;40.0
1657807878.8899376;40.0
1657807878.891173;40.0
1657807878.8924031;40.0
1657807878.8936336;40.0
1657807878.8948603;40.0
1657807878.8960888;40.0
1657807878.897317;40.0
1657807878.8985415;40.0
1657807878.8997746;40.0
1657807878.9010143;40.0
1657807878.9023144;40.0
1657807878.903548;40.0
1657807878.9047828;40.0
1657807878.9060142;40.0
1657807878.907242;40.0
1657807878.9084692;40.0
1657807878.9097009;40.0
1657807878.9109359;40.0
1657807878.9121642;40.0
1657807878.9133928;40.0
1657807878.91462;40.0
1657807878.915851;40.0
1657807878.9170794;40.0
1657807878.918307;40.0
1657807878.919534;40.0
1657807878.9207668;40.0
1657807878.9219954;40.0
1657807878.9232235;40.0
1657807878.9244506;40.0
1657807878.9256752;40.0
1657807878.9269013;40.0
1657807878.9281268;40.0
1657807878.9293613;40.0
1657807878.9305997;40.0
1657807878.9335353;39.9
1657807878.9347742;39.9
1657807878.9360201;39.9
1657807878.937252;39.9
1657807878.9384856;39.9
1657807878.939719;39.9
1657807878.9409525;39.9
1657807878.9421859;39.9
1657807878.9434218;39.9
1657807878.9446561;39.9
1657807878.9458883;39.9
1657807878.9471219;39.9
1657807878.9483547;39.9
1657807878.9495873;39.9
1657807878.9508238;39.9
1657807878.9520571;39.9
1657807878.9532893;39.9
1657807878.95452;39.9
1657807878.9557512;39.9
1657807878.9570007;39.9
1657807878.9582567;39.9
1657807878.959496;39.9
1657807878.9607327;39.9
1657807878.9619691;39.9
1657807878.9632041;39.9
1657807878.9644392;39.9
1657807878.9657001;39.9
1657807878.966931;39.9
1657807878.9681647;39.9
1657807878.9694319;39.9
1657807878.9706736;39.9
1657807878.9719048;39.9
1657807878.9731386;39.9
1657807878.9743702;39.9
1657807878.975601;39.9
1657807878.9768314;39.9
1657807878.978061;39.9
1657807878.979293;39.9
1657807878.9805276;39.9
1657807878.981762;39.9
1657807878.9829943;39.9
1657807878.984228;39.9
1657807878.985458;39.9
1657807878.9866889;39.9
1657807878.9879198;39.9
1657807878.9891517;39.9
1657807878.9903862;39.9
1657807878.9916134;39.9
1657807878.9928432;39.9
1657807878.9940739;39.9
1657807878.9953222;39.9
1657807878.9965558;39.9
1657807878.9977865;39.9
1657807878.9990356;39.9
1657807879.0002759;39.9
1657807879.0015826;39.9
1657807879.0028255;39.9
1657807879.0040631;39.9
1657807879.0052972;39.9
1657807879.0065296;39.9
1657807879.007763;39.9
1657807879.008994;39.9
1657807879.010251;39.9
1657807879.011486;39.9
1657807879.0127196;39.9
1657807879.0139549;39.9
1657807879.0151865;39.9
1657807879.016419;39.9
1657807879.0176506;39.9
1657807879.0188792;39.9
1657807879.0210807;39.9
1657807879.0223882;39.9
1657807879.0236437;39.9
1657807879.0248864;39.9
1657807879.0261233;39.9
1657807879.0290694;39.8
1657807879.0303175;39.8
1657807879.0315523;39.8
1657807879.032788;39.8
1657807879.0340223;39.8
1657807879.0352566;39.8
1657807879.036491;39.8
1657807879.0377235;39.8
1657807879.038956;39.8
1657807879.040208;39.8
1657807879.0414464;39.8
1657807879.0426805;39.8
1657807879.0439138;39.8
1657807879.0451453;39.8
1657807879.0463767;39.8
1657807879.0476089;39.8
1657807879.048856;39.8
1657807879.0500908;39.8
1657807879.0513268;39.8
1657807879.052568;39.8
1657807879.053831;39.8
1657807879.0550625;39.8
1657807879.0562952;39.8
1657807879.0575316;39.8
1657807879.0587652;39.8
1657807879.060008;39.8
1657807879.06125;39.8
1657807879.0624864;39.8
1657807879.0637221;39.8
1657807879.0649557;39.8
1657807879.0662897;39.8
1657807879.0675945;39.8
1657807879.0688386;39.8
1657807879.0700767;39.8
1657807879.0713136;39.8
1657807879.0725484;39.8
1657807879.0737782;39.8
1657807879.075009;39.8
1657807879.076235;39.8
1657807879.0774622;39.8
1657807879.0786915;39.8
1657807879.0799227;39.8
1657807879.0811539;39.8
1657807879.0823803;39.8
1657807879.083609;39.8
1657807879.0848377;39.8
1657807879.0860648;39.8
1657807879.0872922;39.8
1657807879.0885177;39.8
1657807879.0897467;39.8
1657807879.0909784;39.8
1657807879.092206;39.8
1657807879.0934317;39.8
1657807879.094659;39.8
1657807879.0958834;39.8
1657807879.0971096;39.8
1657807879.0983367;39.8
1657807879.0995674;39.8
1657807879.1008046;39.8
1657807879.1021268;39.8
1657807879.103359;39.8
1657807879.104589;39.8
1657807879.105815;39.8
1657807879.107044;39.8
1657807879.1082711;39.8
1657807879.109504;39.8
1657807879.1107426;39.8
1657807879.11198;39.8
1657807879.1132145;39.8
1657807879.1144466;39.8
1657807879.1156795;39.8
1657807879.1169128;39.8
1657807879.118144;39.8
1657807879.1194031;39.8
1657807879.120662;39.8
1657807879.121908;39.8
1657807879.1248422;39.9
1657807879.1260803;39.9
1657807879.1273122;39.9
1657807879.1285431;39.9
1657807879.1297812;39.9
1657807879.131017;39.9
1657807879.132248;39.9
1657807879.1334794;39.9
1657807879.1347108;39.9
1657807879.1359427;39.9
1657807879.1371744;39.9
1657807879.1384048;39.9
1657807879.1396382;39.9
1657807879.1408706;39.9
1657807879.1421058;39.9
1657807879.1433372;39.9
1657807879.1445694;39.9
1657807879.1457994;39.9
1657807879.1470304;39.9
1657807879.14826;39.9
1657807879.1494908;39.9
1657807879.150724;39.9
1657807879.1519542;39.9
1657807879.1531842;39.9
1657807879.15465;39.9
1657807879.1559334;39.9
1657807879.157175;39.9
1657807879.1584132;39.9
1657807879.159653;39.9
1657807879.1608913;39.9
1657807879.162128;39.9
1657807879.1633658;39.9
1657807879.1645987;39.9
1657807879.1658328;39.9
1657807879.167065;39.9
1657807879.1682956;39.9
1657807879.1695304;39.9
1657807879.1707652;39.9
1657807879.171997;39.9
1657807879.1732292;39.9
1657807879.1744611;39.9
1657807879.1756923;39.9
1657807879.1769242;39.9
1657807879.1781526;39.9
1657807879.1793864;39.9
1657807879.1806493;39.9
1657807879.18188;39.9
1657807879.1831093;39.9
1657807879.1843426;39.9
1657807879.1855762;39.9
1657807879.1868083;39.9
1657807879.1880376;39.9
1657807879.1892834;39.9
1657807879.1905224;39.9
1657807879.1917565;39.9
1657807879.1929893;39.9
1657807879.1942225;39.9
1657807879.1954536;39.9
1657807879.1966834;39.9
1657807879.197915;39.9
1657807879.1991496;39.9
1657807879.2003894;39.9
1657807879.2016902;39.9
1657807879.202931;39.9
1657807879.2042456;39.9
1657807879.2058234;39.9
1657807879.2072554;39.9
1657807879.2087135;39.9
1657807879.2101662;39.9
1657807879.211465;39.9
1657807879.2127135;39.9
1657807879.213956;39.9
1657807879.215193;39.9
1657807879.216429;39.9
1657807879.2176604;39.9
1657807879.2188952;39.9
1657807879.221868;40.0
1657807879.223113;40.0
1657807879.2243469;40.0
1657807879.2255843;40.0
1657807879.2268176;40.0
1657807879.2280517;40.0
1657807879.229298;40.0
1657807879.2305381;40.0
1657807879.2317724;40.0
1657807879.2330043;40.0
1657807879.2342489;40.0
1657807879.2354794;40.0
1657807879.2367096;40.0
1657807879.2379422;40.0
1657807879.2391753;40.0
1657807879.2404153;40.0
1657807879.241647;40.0
1657807879.2428775;40.0
1657807879.24411;40.0
1657807879.245338;40.0
1657807879.2465696;40.0
1657807879.2477992;40.0
1657807879.2490478;40.0
1657807879.250285;40.0
1657807879.2515182;40.0
1657807879.2527525;40.0
1657807879.2539916;40.0
1657807879.2552378;40.0
1657807879.2564733;40.0
1657807879.2577062;40.0
1657807879.258967;40.0
1657807879.2602243;40.0
1657807879.2614658;40.0
1657807879.2626982;40.0
1657807879.2639327;40.0
1657807879.2651675;40.0
1657807879.267235;40.0
1657807879.2690632;40.0
1657807879.2706623;40.0
1657807879.2724266;40.0
1657807879.2738118;40.0
1657807879.2751024;40.0
1657807879.2763464;40.0
1657807879.277583;40.0
1657807879.2788289;40.0
1657807879.2800663;40.0
1657807879.281305;40.0
1657807879.282537;40.0
1657807879.2838078;40.0
1657807879.2850406;40.0
1657807879.28627;40.0
1657807879.2874985;40.0
1657807879.2889001;40.0
1657807879.2902226;40.0
1657807879.2914698;40.0
1657807879.2927053;40.0
1657807879.2939367;40.0
1657807879.2951705;40.0
1657807879.2963989;40.0
1657807879.2976253;40.0
1657807879.2988503;40.0
1657807879.300083;40.0
1657807879.3013299;40.0
1657807879.3026335;40.0
1657807879.3038735;40.0
1657807879.3051069;40.0
1657807879.3063376;40.0
1657807879.3075638;40.0
1657807879.3087902;40.0
1657807879.310028;40.0
1657807879.3112688;40.0
1657807879.3125176;40.0
1657807879.313749;40.0
1657807879.3149838;40.0
1657807879.3179371;40.0
1657807879.319176;40.0
1657807879.3204122;40.0
1657807879.3216546;40.0
1657807879.3229227;40.0
1657807879.3241556;40.0
1657807879.3253894;40.0
1657807879.3266199;40.0
1657807879.3278558;40.0
1657807879.3290892;40.0
1657807879.3303232;40.0
1657807879.3315527;40.0
1657807879.332785;40.0
1657807879.334015;40.0
1657807879.3352468;40.0
1657807879.3364782;40.0
1657807879.337708;40.0
1657807879.3389409;40.0
1657807879.3401763;40.0
1657807879.3414118;40.0
1657807879.3426447;40.0
1657807879.343875;40.0
1657807879.3451054;40.0
1657807879.3463433;40.0
1657807879.3475769;40.0
1657807879.3488083;40.0
1657807879.3500397;40.0
1657807879.3512714;40.0
1657807879.3525035;40.0
1657807879.3537357;40.0
1657807879.3549666;40.0
1657807879.356206;40.0
1657807879.3574345;40.0
1657807879.3586643;40.0
1657807879.3598955;40.0
1657807879.361129;40.0
1657807879.3623586;40.0
1657807879.3635876;40.0
1657807879.3648193;40.0
1657807879.3660483;40.0
1657807879.3672764;40.0
1657807879.3685067;40.0
1657807879.3697376;40.0
1657807879.37097;40.0
1657807879.372202;40.0
1657807879.3734336;40.0
1657807879.3746653;40.0
1657807879.3758988;40.0
1657807879.3771315;40.0
1657807879.378363;40.0
1657807879.3796084;40.0
1657807879.3808398;40.0
1657807879.3820717;40.0
1657807879.3833027;40.0
1657807879.3845737;40.0
1657807879.3858378;40.0
1657807879.3870752;40.0
1657807879.3883083;40.0
1657807879.3895423;40.0
1657807879.3907838;40.0
1657807879.3920174;40.0
1657807879.3932517;40.0
1657807879.3944862;40.0
1657807879.395738;40.0
1657807879.3969693;40.0
1657807879.3982012;40.0
1657807879.3994327;40.0
1657807879.4006758;40.0
1657807879.4019823;40.0
1657807879.403221;40.0
1657807879.4044547;40.0
1657807879.4056883;40.0
1657807879.4069197;40.0
1657807879.4081533;40.0
1657807879.4093888;40.0
1657807879.4106636;40.0
1657807879.4136007;40.0
1657807879.4148383;40.0
1657807879.4160728;40.0
1657807879.4173048;40.0
1657807879.4185357;40.0
1657807879.4197688;40.0
1657807879.4210038;40.0
1657807879.4222353;40.0
1657807879.4234664;40.0
1657807879.4246962;40.0
1657807879.425929;40.0
1657807879.4271574;40.0
1657807879.4283898;40.0
1657807879.429645;40.0
1657807879.4308784;40.0
1657807879.432109;40.0
1657807879.433342;40.0
1657807879.4345737;40.0
1657807879.4358037;40.0
1657807879.437034;40.0
1657807879.4382653;40.0
1657807879.4394977;40.0
1657807879.4407272;40.0
1657807879.441956;40.0
1657807879.4431849;40.0
1657807879.444416;40.0
1657807879.445645;40.0
1657807879.4470015;40.0
1657807879.448252;40.0
1657807879.4494965;40.0
1657807879.450738;40.0
1657807879.4519768;40.0
1657807879.4532127;40.0
1657807879.4544525;40.0
1657807879.4556863;40.0
1657807879.4569175;40.0
1657807879.459064;40.0
1657807879.4603977;40.0
1657807879.4616492;40.0
1657807879.462891;40.0
1657807879.4641294;40.0
1657807879.4653666;40.0
1657807879.4666023;40.0
1657807879.4681163;40.0
1657807879.469401;40.0
1657807879.4706485;40.0
1657807879.4718788;40.0
1657807879.4731095;40.0
1657807879.4743416;40.0
1657807879.4755704;40.0
1657807879.4768019;40.0
1657807879.4780312;40.0
1657807879.4792812;40.0
1657807879.4805167;40.0
1657807879.4817424;40.0
