MPUData GUnits:°/s - AUnits:g
LSM9DS1Data G Units:rad/s - A Units:m/s^2 - m Units:gausss
Fx...Data G Units:rad/s - A Units:m/s^2 - m Units:gausss
time;MPU-Gx;MPU-Gy;MPU-Gz;MPU-Ax;MPU-Ay;MPU-Az;LSM-Gx;LSM-Gy;LSM-Gz;LSM-Ax;LSM-Ay;LSM-Az;LSM-Mx;LSM-My;LSM-Mz;Fx-Gx;Fx-Gy;Fx-Gz;Fx-Ax;Fx-Ay;Fx-Az;Fx-Mx;Fx-My;Fx-Mz
1300.285715672;-1.748;0.496;0.191;0.228;-0.223;0.991;-0.074;-0.108;-0.020;0.424;-0.313;13.328;0.054;-0.915;-1.589;-0.003;-0.014;0.006;0.280;0.158;10.167;-57.300;-163.100;-312.500
1300.317722562;-1.870;0.588;0.145;0.234;-0.181;0.991;-0.076;-0.125;-0.020;-0.745;0.115;12.700;0.049;-0.915;-1.581;-0.004;-0.013;0.001;0.349;0.213;10.160;-58.400;-162.600;-312.400
1300.34591239;-1.916;0.595;0.168;0.217;-0.137;0.916;-0.088;-0.125;-0.022;-1.262;0.284;12.501;0.052;-0.925;-1.587;-0.010;-0.011;0.006;0.299;0.170;10.277;-58.100;-162.700;-312.700
1300.374525525;-1.870;0.534;0.145;0.227;-0.254;0.953;-0.086;-0.124;-0.024;-0.812;-0.501;12.563;0.107;-0.832;-1.485;-0.007;-0.012;0.002;0.301;0.184;10.222;-57.900;-162.900;-312.900
1300.401638989;-1.924;0.557;0.153;0.213;-0.110;0.901;-0.068;-0.123;-0.021;-1.012;0.274;12.179;0.059;-0.920;-1.577;-0.011;-0.013;0.004;0.311;0.191;10.131;-57.200;-162.700;-311.900
1300.425026933;-1.763;0.473;0.160;0.246;-0.207;0.941;-0.117;-0.115;-0.019;-0.883;-0.595;13.651;0.050;-0.910;-1.581;-0.009;-0.011;0.004;0.340;0.175;10.225;-57.100;-163.600;-312.800
1300.448422247;-1.817;0.466;0.160;0.223;-0.238;1.015;-0.072;-0.123;-0.015;0.113;-0.388;13.738;0.056;-0.913;-1.582;-0.002;-0.016;0.001;0.249;0.153;10.251;-57.200;-162.300;-315.000
1300.472098791;-1.733;0.550;0.160;0.229;-0.200;1.015;-0.087;-0.122;-0.016;-0.233;-1.199;13.781;0.056;-0.913;-1.582;-0.007;-0.009;0.005;0.392;0.165;10.181;-56.500;-162.900;-313.400
1300.495501828;-1.802;0.473;0.168;0.223;-0.201;0.998;-0.078;-0.123;-0.017;-0.150;-0.598;13.063;0.057;-0.903;-1.584;-0.002;-0.012;0.000;0.237;0.124;10.258;-57.300;-162.300;-311.100
1300.522035155;-1.863;0.519;0.168;0.206;-0.182;0.959;-0.066;-0.111;-0.019;-0.339;-0.026;12.087;0.056;-0.904;-1.580;-0.005;-0.013;0.005;0.232;0.134;10.205;-55.900;-163.000;-311.700
1300.549888018;-1.878;0.565;0.176;0.242;-0.220;0.959;-0.042;-0.114;-0.023;-0.796;-0.678;13.334;0.066;-0.922;-1.571;-0.002;-0.019;0.002;0.294;0.172;10.193;-58.300;-163.100;-312.900
1300.577122494;-3.893;0.595;0.153;0.244;-0.147;0.946;-0.085;-0.115;-0.022;-1.179;-0.564;13.079;0.117;-0.831;-1.494;-0.000;-0.015;0.003;0.258;0.144;10.354;-56.900;-162.900;-312.800
1300.60444112;-0.008;0.618;0.176;0.181;-0.131;0.917;-0.082;-0.124;-0.019;-0.764;0.255;12.104;0.069;-0.922;-1.583;-0.011;-0.010;0.004;0.419;0.227;10.134;-56.800;-163.100;-311.700
1300.631669818;-1.733;0.595;0.176;0.247;-0.163;0.950;-0.076;-0.114;-0.017;-0.433;-0.270;12.928;0.060;-0.914;-1.580;-0.002;-0.012;0.003;0.290;0.084;10.294;-57.400;-162.500;-311.000
1300.658766902;-1.824;0.565;0.137;0.256;-0.240;1.029;-0.079;-0.113;-0.020;0.157;-1.609;15.108;0.062;-0.923;-1.574;-0.008;-0.008;0.010;0.328;0.132;10.236;-56.100;-162.600;-311.900
1300.686072935;-1.901;0.580;0.176;0.205;-0.188;0.982;-0.074;-0.106;-0.019;-1.003;-0.322;13.448;0.070;-0.917;-1.589;-0.003;-0.012;0.001;0.378;0.170;10.119;-56.700;-162.700;-313.300
1300.713225187;-1.939;0.550;0.153;0.215;-0.177;0.912;-0.072;-0.117;-0.015;-0.942;-0.299;12.192;0.068;-0.909;-1.575;-0.001;-0.007;0.005;0.263;0.187;10.327;-57.200;-163.100;-312.900
1300.740406476;-1.824;0.557;0.153;0.230;-0.137;0.908;-0.055;-0.118;-0.019;-1.150;-0.015;12.011;0.065;-0.919;-1.576;-0.007;-0.010;0.002;0.304;0.160;10.119;-56.800;-163.400;-312.400
1300.767511948;-1.740;0.504;0.176;0.226;-0.219;0.979;-0.071;-0.118;-0.022;-0.408;-0.564;12.779;0.076;-0.918;-1.570;-0.004;-0.011;0.004;0.311;0.136;10.299;-56.000;-163.400;-311.900
1300.794588716;-1.771;0.527;0.137;0.229;-0.230;1.029;-0.064;-0.116;-0.021;-0.954;0.126;12.879;0.077;-0.919;-1.568;-0.005;-0.007;0.002;0.223;0.141;10.263;-56.000;-163.700;-313.800
1300.821710393;-2.015;0.649;0.191;0.223;-0.136;0.922;-0.068;-0.116;-0.024;-0.814;-0.968;11.045;0.075;-0.921;-1.575;-0.010;-0.017;0.001;0.380;0.251;10.351;-57.100;-163.400;-311.600
1300.848952943;-1.947;0.565;0.229;0.226;-0.140;0.928;-0.054;-0.115;-0.023;0.447;0.117;10.692;0.084;-0.928;-1.583;-0.007;-0.018;0.001;0.323;0.160;10.270;-55.900;-163.100;-313.000
1300.876124417;-1.763;0.504;0.153;0.204;-0.221;0.993;-0.069;-0.120;-0.021;-0.483;-0.631;13.127;0.083;-0.933;-1.574;-0.015;-0.016;0.004;0.409;0.239;10.179;-54.900;-162.000;-314.200
1300.903261632;-1.817;0.504;0.130;0.231;-0.250;0.975;-0.079;-0.120;-0.021;-0.798;0.202;12.173;0.093;-0.927;-1.583;-0.013;-0.013;0.008;0.333;0.136;10.205;-55.700;-162.500;-313.200
1300.935101624;-1.893;0.519;0.198;0.206;-0.161;0.964;-0.072;-0.108;-0.021;0.216;0.428;10.369;0.144;-0.840;-1.485;-0.012;-0.010;-0.001;0.378;0.189;10.129;-55.200;-164.500;-314.400
1300.962772742;-1.947;0.641;0.198;0.212;-0.134;0.951;-0.067;-0.119;-0.020;-0.615;-0.449;12.173;0.094;-0.929;-1.593;-0.003;-0.014;0.007;0.400;0.184;10.323;-55.800;-163.200;-312.500
1300.989953698;-1.878;0.542;0.191;0.223;-0.175;0.961;-0.072;-0.119;-0.023;0.111;-0.032;12.148;0.094;-0.917;-1.583;-0.001;-0.015;0.001;0.256;0.139;10.347;-55.700;-162.800;-312.500
1301.01660788;-1.779;0.527;0.183;0.229;-0.244;1.022;-0.068;-0.083;-0.022;-0.633;-0.381;14.211;0.095;-0.917;-1.586;0.001;-0.009;0.007;0.330;0.163;10.174;-55.600;-162.900;-313.200
1301.042980295;-1.863;0.565;0.153;0.238;-0.199;1.006;-0.075;-0.123;-0.021;-0.803;-0.488;11.247;0.083;-0.916;-1.588;-0.010;-0.019;0.006;0.266;0.165;10.289;-54.700;-162.900;-312.700
1301.068858159;-1.824;0.511;0.176;0.208;-0.200;0.956;-0.062;-0.112;-0.018;0.467;-0.811;11.229;0.094;-0.915;-1.577;-0.004;-0.016;0.002;0.225;0.146;10.172;-55.200;-162.900;-315.400
1301.096092746;-1.725;0.504;0.153;0.238;-0.208;1.023;-0.091;-0.121;-0.018;-0.669;-1.154;14.254;0.091;-0.914;-1.582;-0.010;-0.015;0.002;0.261;0.182;10.222;-55.600;-163.000;-313.100
1301.122936304;-1.916;0.565;0.198;0.242;-0.175;0.979;-0.054;-0.106;-0.022;-0.026;0.331;10.512;0.094;-0.913;-1.582;-0.008;-0.011;0.002;0.318;0.199;10.315;-54.200;-163.600;-313.600
1301.150111464;-1.924;0.565;0.176;0.237;-0.200;0.999;-0.055;-0.108;-0.016;-0.118;0.118;11.702;0.094;-0.923;-1.584;-0.006;-0.009;0.005;0.361;0.170;10.229;-54.100;-164.000;-313.100
1301.177283734;-1.878;0.550;0.191;0.226;-0.216;0.957;-0.046;-0.107;-0.022;-0.278;-0.711;12.753;0.102;-0.926;-1.579;-0.003;-0.016;0.006;0.321;0.187;10.292;-55.500;-162.500;-311.700
1301.205132542;-1.840;0.534;0.145;0.243;-0.233;0.992;-0.094;-0.079;-0.021;-0.561;-0.461;14.033;0.098;-0.923;-1.580;-0.003;-0.015;0.003;0.404;0.136;10.110;-55.100;-163.100;-312.000
1301.232465872;-1.733;0.534;0.130;0.235;-0.235;0.974;-0.106;-0.117;-0.022;-0.603;0.047;13.912;0.104;-0.933;-1.582;-0.003;-0.010;0.006;0.258;0.153;10.318;-55.200;-164.000;-311.800
1301.259603698;-1.847;0.557;0.137;0.228;-0.188;0.990;-0.055;-0.113;-0.020;-1.046;0.260;9.803;0.114;-0.935;-1.577;-0.002;-0.011;0.004;0.328;0.156;10.241;-55.000;-162.800;-311.500
1301.286683577;-1.824;0.504;0.176;0.237;-0.198;0.993;-0.060;-0.111;-0.019;-0.163;0.461;11.492;0.120;-0.939;-1.581;-0.007;-0.013;0.002;0.318;0.182;10.294;-55.100;-162.600;-314.700
1301.313837717;-1.786;0.550;0.145;0.261;-0.222;0.975;-0.061;-0.119;-0.021;-0.418;-1.114;15.163;0.159;-0.831;-1.494;-0.009;-0.016;-0.002;0.366;0.227;10.268;-54.900;-162.400;-313.700
1301.341442314;-1.870;0.618;0.137;0.203;-0.137;0.937;-0.081;-0.132;-0.016;-0.765;-0.793;15.603;0.101;-0.918;-1.580;-0.008;-0.015;0.006;0.313;0.153;10.081;-54.700;-162.700;-312.700
1301.368694346;-1.664;0.557;0.160;0.190;-0.184;0.944;-0.103;-0.129;-0.020;-0.629;0.292;13.817;0.100;-0.914;-1.593;-0.006;-0.015;0.008;0.199;0.134;10.354;-55.000;-163.000;-313.400
1301.395795156;-1.779;0.550;0.198;0.242;-0.250;1.044;-0.057;-0.154;-0.022;-0.208;0.147;12.800;0.104;-0.914;-1.575;-0.005;-0.018;0.002;0.361;0.213;10.138;-55.000;-162.300;-313.200
1301.422922282;-3.870;0.542;0.191;0.220;-0.221;1.042;-0.051;-0.109;-0.020;-0.036;0.237;12.303;0.103;-0.917;-1.577;-0.008;-0.012;0.004;0.282;0.144;10.366;-54.400;-163.000;-312.800
1301.450207468;-1.939;0.496;0.160;0.238;-0.202;0.979;-0.044;-0.113;-0.018;-0.050;-0.833;13.530;0.103;-0.916;-1.568;-0.007;-0.015;0.004;0.325;0.206;10.174;-54.400;-162.700;-312.800
1301.477496469;-1.893;0.511;0.176;0.211;-0.200;0.875;-0.076;-0.120;-0.021;-0.994;-0.098;12.771;0.103;-0.919;-1.589;-0.008;-0.012;0.003;0.328;0.163;10.361;-54.300;-161.800;-312.700
1301.504748747;-1.771;0.565;0.183;0.227;-0.151;0.917;-0.058;-0.151;-0.020;-0.777;0.536;11.408;0.107;-0.914;-1.585;-0.001;-0.010;0.003;0.234;0.148;10.363;-54.800;-163.000;-313.100
1301.533984435;-1.687;0.527;0.145;0.243;-0.268;1.027;-0.062;-0.113;-0.022;-0.235;-0.461;13.137;0.111;-0.923;-1.585;-0.014;-0.008;0.002;0.359;0.189;10.079;-54.100;-163.600;-312.200
1301.561429348;-1.786;0.534;0.168;0.209;-0.212;0.969;-0.060;-0.117;-0.020;-0.066;-0.474;11.627;0.114;-0.925;-1.581;-0.004;-0.009;0.003;0.313;0.136;10.201;-54.600;-162.900;-312.400
1301.588723682;-1.695;0.519;0.176;0.224;-0.231;0.989;-0.059;-0.116;-0.021;-0.164;0.780;12.318;0.119;-0.930;-1.577;-0.011;-0.012;0.003;0.313;0.227;10.131;-54.600;-162.300;-311.500
1301.624269258;-1.794;0.511;0.198;0.223;-0.200;0.942;-0.073;-0.080;-0.023;0.095;-0.534;14.426;0.162;-0.831;-1.493;-0.010;-0.010;0.003;0.285;0.108;10.158;-54.500;-163.300;-313.000
1301.64904326;-1.901;0.603;0.183;0.206;-0.181;1.014;-0.066;-0.112;-0.017;0.041;-0.491;11.024;0.118;-0.928;-1.587;-0.008;-0.018;0.003;0.251;0.141;10.382;-54.300;-164.100;-313.600
1301.673905505;-1.901;0.542;0.153;0.220;-0.163;0.938;-0.068;-0.123;-0.024;-1.368;-0.086;12.785;0.110;-0.924;-1.587;-0.007;-0.018;0.002;0.321;0.206;10.076;-53.800;-162.200;-311.900
1301.698772139;-1.855;0.573;0.153;0.229;-0.246;1.030;-0.086;-0.087;-0.018;-0.385;-1.532;13.141;0.113;-0.919;-1.582;-0.005;-0.011;0.001;0.249;0.091;10.385;-54.000;-162.300;-313.300
1301.71728155;-1.740;0.504;0.191;0.248;-0.179;1.040;-0.072;-0.110;-0.013;0.022;-0.092;12.680;0.110;-0.913;-1.586;-0.003;-0.015;0.006;0.258;0.165;10.232;-53.200;-162.500;-313.600
1301.730824224;-1.863;0.527;0.183;0.221;-0.213;0.989;-0.080;-0.127;-0.020;0.321;-1.017;16.580;0.110;-0.913;-1.586;-0.005;-0.015;0.001;0.266;0.141;10.335;-54.800;-161.200;-314.200
1301.74439462;-1.832;0.573;0.168;0.228;-0.173;0.914;-0.058;-0.118;-0.015;-0.639;-0.882;12.256;0.114;-0.911;-1.586;-0.008;-0.017;0.006;0.349;0.187;10.229;-53.900;-160.900;-313.200
1301.758091761;-1.817;0.489;0.153;0.234;-0.214;0.963;-0.062;-0.115;-0.015;-0.914;-0.222;12.972;0.114;-0.911;-1.586;-0.004;-0.014;0.005;0.347;0.134;10.076;-53.800;-161.900;-313.600
1301.772098115;-1.687;0.473;0.130;0.222;-0.173;0.965;-0.058;-0.110;-0.019;-0.269;0.272;12.017;0.113;-0.911;-1.600;0.005;-0.017;0.004;0.275;0.105;10.196;-53.400;-162.500;-312.200
1301.786066264;-1.832;0.580;0.122;0.228;-0.182;0.953;-0.044;-0.109;-0.018;-1.089;-0.266;10.966;0.113;-0.911;-1.600;-0.003;-0.013;0.003;0.273;0.163;10.560;-53.400;-161.500;-314.300
1301.800286976;-1.725;0.511;0.153;0.231;-0.140;0.982;-0.068;-0.111;-0.015;-0.792;0.214;11.595;0.113;-0.906;-1.580;-0.005;-0.018;0.004;0.335;0.148;10.213;-53.400;-161.800;-312.600
1301.817547017;-1.756;0.504;0.168;0.237;-0.182;0.928;-0.061;-0.119;-0.016;-0.174;0.039;11.385;0.113;-0.906;-1.580;0.002;-0.014;0.003;0.246;0.129;10.184;-54.200;-162.500;-312.700
1301.831575483;-1.901;0.656;0.168;0.237;-0.193;1.022;-0.066;-0.119;-0.015;-0.261;-0.476;13.023;0.109;-0.918;-1.579;-0.009;-0.008;0.005;0.383;0.199;10.232;-53.700;-162.400;-313.500
1301.845463037;-1.855;0.565;0.168;0.232;-0.209;1.003;-0.068;-0.123;-0.018;-0.089;-0.482;15.128;0.120;-0.921;-1.587;-0.002;-0.013;0.000;0.347;0.225;10.225;-53.900;-162.600;-314.400
1301.859462464;-1.908;0.603;0.168;0.243;-0.193;0.999;-0.071;-0.113;-0.016;-0.389;-0.290;12.790;0.120;-0.921;-1.587;-0.007;-0.014;0.003;0.301;0.163;10.234;-53.800;-162.100;-314.300
1301.872240875;-1.847;0.557;0.191;0.220;-0.210;0.998;-0.101;-0.119;-0.016;-0.793;-0.684;15.927;0.107;-0.914;-1.586;-0.012;-0.011;0.008;0.266;0.156;10.382;-53.700;-163.100;-315.500
1301.88499071;-1.779;0.466;0.153;0.232;-0.202;0.918;-0.102;-0.118;-0.020;-1.387;-0.657;11.861;0.107;-0.914;-1.586;-0.007;-0.013;0.003;0.287;0.158;10.138;-53.100;-162.000;-313.500
1301.897726638;-1.740;0.565;0.145;0.252;-0.151;0.938;-0.047;-0.108;-0.013;-0.189;1.112;9.628;0.116;-0.920;-1.586;-0.008;-0.016;0.004;0.364;0.163;10.124;-53.800;-161.900;-314.300
1301.910496548;-1.916;0.527;0.191;0.213;-0.226;1.023;-0.083;-0.124;-0.015;-0.033;-1.209;14.946;0.116;-0.920;-1.586;-0.004;-0.008;0.005;0.282;0.124;10.210;-53.400;-162.400;-313.800
1301.930761566;-1.695;0.527;0.221;0.221;-0.252;0.993;-0.087;-0.079;-0.016;-0.159;0.272;9.988;0.114;-0.921;-1.589;-0.003;-0.018;0.005;0.270;0.153;10.251;-53.300;-161.500;-313.400
1301.944189681;-1.985;0.626;0.176;0.204;-0.212;1.024;-0.076;-0.118;-0.008;0.186;0.178;11.055;0.112;-0.927;-1.583;-0.009;-0.023;0.006;0.278;0.179;10.134;-53.800;-162.600;-313.400
1301.959238787;-1.855;0.504;0.237;0.207;-0.170;1.026;-0.079;-0.125;-0.022;0.303;-0.121;12.832;0.112;-0.927;-1.583;-0.005;-0.012;0.004;0.299;0.110;10.311;-54.100;-163.100;-313.300
1301.973584521;-1.893;0.618;0.191;0.234;-0.181;0.982;-0.071;-0.117;-0.015;-0.684;-0.473;12.833;0.121;-0.912;-1.586;-0.007;-0.018;0.002;0.366;0.163;10.160;-53.800;-163.200;-313.300
1301.987834104;-1.756;0.580;0.183;0.208;-0.138;0.973;-0.078;-0.134;-0.022;-0.287;-0.281;12.687;0.121;-0.912;-1.586;-0.005;-0.017;0.005;0.337;0.153;10.160;-53.700;-162.400;-313.900
1302.002827172;-1.817;0.672;0.191;0.224;-0.210;1.045;-0.074;-0.116;-0.016;-0.543;-0.600;14.557;0.118;-0.909;-1.589;0.003;-0.019;0.001;0.297;0.086;10.203;-53.100;-161.800;-313.900
1302.018066358;-1.725;0.573;0.168;0.233;-0.126;0.965;-0.054;-0.111;-0.015;-0.365;0.693;10.244;0.118;-0.909;-1.597;-0.007;-0.012;0.007;0.426;0.227;10.361;-54.200;-162.000;-313.900
1302.032864846;-1.702;0.534;0.153;0.255;-0.216;0.935;-0.065;-0.117;-0.017;-0.620;-0.825;13.445;0.112;-0.913;-1.597;-0.002;-0.012;0.001;0.309;0.175;10.217;-52.900;-163.400;-314.200
1302.04769828;-1.870;0.542;0.168;0.240;-0.232;0.949;-0.066;-0.111;-0.012;-1.685;-0.049;14.694;0.112;-0.919;-1.586;-0.012;-0.008;0.003;0.361;0.175;10.251;-53.400;-161.500;-314.600
1302.062381672;-1.847;0.580;0.168;0.242;-0.253;0.985;-0.079;-0.120;-0.016;-0.692;0.594;11.973;0.112;-0.919;-1.586;-0.003;-0.007;0.001;0.316;0.167;10.167;-52.600;-162.800;-315.100
1302.07657079;-1.901;0.580;0.168;0.230;-0.189;1.032;-0.066;-0.113;-0.013;0.059;-1.016;15.184;0.117;-0.912;-1.591;-0.008;-0.017;0.005;0.318;0.132;10.181;-53.700;-160.900;-313.800
1302.090769575;-1.855;0.481;0.176;0.192;-0.212;0.984;-0.073;-0.116;-0.015;0.048;-0.608;13.505;0.117;-0.912;-1.591;0.005;-0.011;0.004;0.251;0.239;10.363;-54.200;-161.500;-314.000
1302.104717094;-1.885;0.527;0.183;0.216;-0.231;0.988;-0.069;-0.112;-0.015;-0.960;-1.370;14.782;0.119;-0.919;-1.585;-0.003;-0.004;0.004;0.301;0.158;10.217;-53.800;-161.900;-312.700
1302.119683346;-1.924;0.603;0.168;0.237;-0.227;0.995;-0.073;-0.114;-0.017;-0.041;-0.658;12.814;0.124;-0.913;-1.584;-0.004;-0.010;0.006;0.333;0.179;10.301;-53.900;-162.700;-314.100
1302.133918114;-1.908;0.534;0.198;0.207;-0.222;1.003;-0.082;-0.115;-0.015;-0.528;-0.567;14.479;0.124;-0.913;-1.584;-0.009;-0.012;0.001;0.385;0.139;10.320;-53.600;-161.100;-313.800
1302.148176697;-1.870;0.580;0.168;0.232;-0.189;1.015;-0.054;-0.111;-0.011;0.053;0.233;11.276;0.114;-0.910;-1.591;-0.007;-0.014;0.003;0.366;0.167;10.272;-53.700;-162.400;-314.100
1302.162767013;-1.763;0.534;0.191;0.214;-0.159;0.925;-0.075;-0.117;-0.014;-0.416;-0.086;12.175;0.114;-0.910;-1.591;-0.009;-0.011;0.003;0.306;0.136;10.253;-53.300;-161.200;-314.200
1302.176895629;-1.725;0.473;0.130;0.176;-0.132;0.933;-0.057;-0.109;-0.013;-1.108;0.087;11.361;0.122;-0.915;-1.601;0.001;-0.013;0.003;0.409;0.246;10.193;-53.600;-160.800;-313.600
1302.190864519;-1.763;0.611;0.153;0.233;-0.129;1.000;-0.060;-0.119;-0.016;0.033;-0.286;10.769;0.122;-0.915;-1.601;-0.003;-0.009;-0.000;0.316;0.158;10.251;-53.100;-161.000;-315.100
1302.205665637;-1.809;0.542;0.160;0.215;-0.141;0.965;-0.058;-0.108;-0.012;-1.113;0.327;10.259;0.121;-0.905;-1.583;-0.007;-0.011;0.005;0.409;0.201;10.220;-54.300;-160.800;-312.200
1302.219419909;-1.756;0.565;0.191;0.222;-0.156;0.927;-0.075;-0.117;-0.016;-0.345;0.133;11.825;0.121;-0.905;-1.583;-0.006;-0.013;0.003;0.292;0.144;10.165;-53.700;-161.400;-314.300
1302.233472949;-1.847;0.527;0.137;0.205;-0.137;0.982;-0.081;-0.115;-0.014;-0.081;1.109;9.842;0.126;-0.907;-1.586;-0.013;-0.017;0.002;0.268;0.196;10.414;-53.300;-162.400;-313.800
1302.247408505;-1.832;0.626;0.183;0.208;-0.155;1.026;-0.075;-0.117;-0.015;0.332;-0.692;13.282;0.127;-0.917;-1.593;-0.011;-0.013;0.001;0.270;0.146;10.177;-53.600;-161.300;-314.800
1302.262756972;-1.893;0.565;0.153;0.190;-0.186;1.012;-0.075;-0.111;-0.014;-0.193;-0.765;10.842;0.127;-0.917;-1.593;-0.015;-0.016;0.004;0.313;0.194;10.318;-53.100;-161.800;-314.800
1302.279385698;-1.611;0.573;0.137;0.232;-0.122;0.916;-0.060;-0.103;-0.016;-0.787;-0.907;12.355;0.122;-0.914;-1.585;-0.011;-0.008;0.005;0.299;0.146;10.153;-52.100;-161.100;-314.000
1302.296138855;-1.901;0.603;0.206;0.225;-0.203;1.018;-0.078;-0.103;-0.016;-0.116;-0.656;12.816;0.122;-0.914;-1.585;-0.002;-0.018;0.006;0.352;0.179;10.239;-53.300;-162.000;-314.200
1302.312180064;-1.802;0.519;0.160;0.243;-0.173;0.920;-0.055;-0.109;-0.015;-0.662;-0.672;11.849;0.124;-0.902;-1.595;-0.007;-0.017;-0.002;0.254;0.167;10.284;-53.300;-161.700;-313.800
1302.327420417;-1.809;0.527;0.183;0.219;-0.193;0.963;-0.071;-0.125;-0.012;-0.258;-0.894;12.683;0.121;-0.915;-1.593;-0.014;-0.010;-0.002;0.352;0.179;10.344;-52.700;-161.500;-314.400
1302.342817663;-1.763;0.618;0.191;0.212;-0.171;0.995;-0.065;-0.112;-0.017;-0.362;-0.976;11.737;0.121;-0.915;-1.593;-0.009;-0.012;0.003;0.282;0.170;10.191;-52.500;-160.500;-314.000
1302.357564816;-1.771;0.511;0.160;0.203;-0.180;0.960;-0.069;-0.113;-0.016;-1.065;-0.241;12.003;0.117;-0.910;-1.610;-0.007;-0.014;0.006;0.249;0.129;10.251;-53.700;-161.000;-316.200
1302.373415631;-1.756;0.511;0.191;0.247;-0.186;0.939;-0.069;-0.116;-0.018;-0.826;-0.089;11.690;0.117;-0.910;-1.610;-0.006;-0.016;0.003;0.349;0.139;10.169;-53.500;-161.300;-314.600
1302.389196328;-1.885;0.649;0.176;0.227;-0.209;1.018;-0.072;-0.120;-0.017;-0.508;-0.849;13.566;0.118;-0.898;-1.597;-0.003;-0.013;0.003;0.261;0.206;10.399;-53.700;-160.600;-315.900
1302.40498761;-1.756;0.565;0.153;0.193;-0.105;1.027;-0.066;-0.111;-0.015;-0.476;0.117;10.571;0.121;-0.899;-1.607;-0.012;-0.017;0.002;0.244;0.187;10.272;-52.700;-161.300;-314.600
1302.418965743;-1.802;0.466;0.176;0.229;-0.193;0.916;-0.065;-0.114;-0.013;-1.031;-0.201;12.759;0.121;-0.899;-1.607;-0.003;-0.006;0.004;0.404;0.213;10.215;-53.300;-160.200;-315.100
1302.43239823;-1.794;0.496;0.160;0.260;-0.209;0.945;-0.056;-0.106;-0.013;-1.050;0.370;10.761;0.125;-0.904;-1.602;-0.001;-0.007;0.003;0.199;0.053;10.134;-53.400;-161.600;-314.200
1302.445968332;-1.763;0.534;0.176;0.242;-0.169;0.902;-0.069;-0.110;-0.013;-0.480;-0.154;11.985;0.125;-0.904;-1.602;-0.009;-0.012;0.001;0.359;0.184;10.351;-54.200;-161.100;-316.200
1302.458812634;-1.786;0.542;0.145;0.189;-0.147;0.982;-0.074;-0.122;-0.020;-0.530;-0.157;10.445;0.124;-0.913;-1.588;-0.003;-0.008;0.002;0.242;0.203;10.292;-52.800;-160.900;-314.900
1302.471698029;-1.908;0.595;0.176;0.243;-0.225;1.042;-0.062;-0.105;-0.020;-0.586;-0.511;12.662;0.124;-0.913;-1.588;-0.001;-0.012;0.006;0.325;0.177;10.210;-52.500;-160.600;-315.300
1302.484500015;-1.847;0.435;0.176;0.240;-0.236;0.944;-0.064;-0.116;-0.018;-1.064;-0.851;12.677;0.124;-0.904;-1.592;-0.004;-0.009;-0.003;0.287;0.124;10.239;-52.800;-161.100;-314.800
1302.497587102;-1.802;0.519;0.153;0.192;-0.156;0.917;-0.071;-0.116;-0.022;0.036;-0.141;10.741;0.124;-0.904;-1.592;-0.005;-0.017;0.001;0.352;0.211;10.208;-53.400;-160.100;-314.800
1302.510340383;-1.870;0.664;0.183;0.197;-0.147;0.999;-0.079;-0.117;-0.020;0.460;0.423;11.692;0.131;-0.911;-1.592;-0.010;-0.010;0.004;0.409;0.175;10.251;-52.900;-161.100;-314.300
1302.523062848;-1.878;0.534;0.176;0.212;-0.222;0.969;-0.063;-0.116;-0.016;-0.782;-0.867;14.005;0.131;-0.911;-1.592;-0.009;-0.012;0.005;0.311;0.165;10.268;-53.100;-161.100;-315.600
1302.535780183;-1.855;0.481;0.153;0.224;-0.160;0.940;-0.053;-0.112;-0.018;-0.971;-1.024;11.752;0.134;-0.914;-1.589;0.002;-0.010;0.001;0.280;0.184;10.332;-53.600;-160.200;-314.300
1302.548493463;-1.794;0.611;0.176;0.251;-0.153;0.979;-0.074;-0.113;-0.018;-0.294;0.692;9.563;0.134;-0.914;-1.589;0.000;-0.012;-0.002;0.261;0.124;10.148;-54.100;-160.600;-314.400
1302.561476065;-1.824;0.519;0.191;0.207;-0.166;0.986;-0.061;-0.121;-0.018;-0.444;-0.767;11.906;0.133;-0.912;-1.600;-0.001;-0.012;-0.001;0.270;0.134;10.270;-53.200;-160.600;-315.700
1302.574247235;-1.817;0.588;0.168;0.239;-0.208;0.993;-0.066;-0.108;-0.017;-0.093;-0.182;12.366;0.133;-0.912;-1.600;-0.007;-0.013;0.000;0.407;0.232;10.296;-53.500;-160.600;-314.500
1302.586970959;-1.802;0.580;0.137;0.216;-0.203;0.997;-0.073;-0.114;-0.014;-0.592;0.327;11.148;0.141;-0.901;-1.601;-0.005;-0.006;0.000;0.304;0.189;10.306;-53.400;-160.600;-315.500
1302.599688183;-1.901;0.511;0.160;0.200;-0.200;0.990;-0.061;-0.111;-0.019;-0.776;-0.628;11.983;0.141;-0.901;-1.601;-0.015;-0.014;0.007;0.304;0.144;10.227;-53.200;-161.100;-313.700
1302.612397648;-1.878;0.527;0.176;0.230;-0.208;1.002;-0.066;-0.114;-0.022;-0.499;-0.432;13.405;0.135;-0.905;-1.599;-0.006;-0.013;0.006;0.373;0.156;10.236;-51.500;-161.200;-314.300
