MPUData GUnits:°/s - AUnits:g
LSM9DS1Data G Units:rad/s - A Units:m/s^2 - m Units:gausss
Fx...Data G Units:rad/s - A Units:m/s^2 - m Units:gausss
time;MPU-Gx;MPU-Gy;MPU-Gz;MPU-Ax;MPU-Ay;MPU-Az;LSM-Gx;LSM-Gy;LSM-Gz;LSM-Ax;LSM-Ay;LSM-Az;LSM-Mx;LSM-My;LSM-Mz;Fx-Gx;Fx-Gy;Fx-Gz;Fx-Ax;Fx-Ay;Fx-Az;Fx-Mx;Fx-My;Fx-Mz
17667.222117611;-1.832;0.466;0.153;0.288;-0.261;1.036;-0.081;-0.101;-0.017;-0.571;1.076;11.660;-0.129;-0.982;-1.524;-0.001;-0.015;0.003;0.376;0.165;10.303;-78.800;-143.500;-312.600
17667.250688804;-1.878;0.473;0.176;0.244;-0.211;0.941;-0.089;-0.103;-0.009;-0.022;0.863;11.526;-0.136;-0.975;-1.535;-0.008;-0.011;0.003;0.404;0.177;10.222;-78.400;-143.500;-312.400
17667.279249035;-1.870;0.618;0.183;0.246;-0.175;0.989;-0.092;-0.114;-0.012;-0.237;0.459;13.916;-0.137;-0.962;-1.545;-0.006;-0.013;0.000;0.383;0.172;10.222;-78.500;-143.400;-313.100
17667.308293905;-1.908;0.611;0.137;0.221;-0.186;0.961;-0.065;-0.103;-0.011;-0.390;0.447;13.286;-0.142;-0.964;-1.542;-0.010;-0.017;0.001;0.395;0.167;10.287;-79.300;-143.000;-314.000
17667.339424869;-1.740;0.527;0.137;0.214;-0.211;0.963;-0.071;-0.096;-0.014;-0.582;0.563;12.514;-0.146;-0.968;-1.537;0.001;-0.019;0.002;0.385;0.127;10.165;-78.300;-143.200;-311.500
17667.369471722;-1.763;0.435;0.145;0.228;-0.215;0.974;-0.066;-0.109;-0.016;-0.580;0.492;12.574;-0.139;-0.967;-1.537;-0.012;-0.019;0.003;0.390;0.177;10.370;-78.900;-143.300;-312.700
17667.400731183;-1.763;0.519;0.145;0.227;-0.211;0.961;-0.074;-0.109;-0.015;-0.569;0.661;12.241;-0.134;-0.975;-1.535;-0.010;-0.009;0.001;0.397;0.175;10.265;-78.200;-142.300;-311.100
17667.425666865;-1.824;0.542;0.153;0.228;-0.207;0.982;-0.087;-0.104;-0.015;-0.535;0.495;12.511;-0.076;-0.887;-1.456;-0.004;-0.012;0.002;0.407;0.156;10.239;-78.900;-144.200;-312.700
17667.450345143;-1.870;0.534;0.137;0.228;-0.195;0.975;-0.083;-0.115;-0.008;-0.449;0.580;12.540;-0.136;-0.967;-1.532;-0.005;-0.010;0.000;0.306;0.151;10.253;-78.800;-142.100;-311.800
17667.475043755;-1.878;0.534;0.168;0.226;-0.192;0.970;-0.079;-0.112;-0.010;-0.538;0.471;12.867;-0.136;-0.968;-1.539;-0.003;-0.018;0.010;0.368;0.191;10.213;-79.900;-143.600;-311.800
17667.499691219;-1.817;0.565;0.160;0.232;-0.190;0.969;-0.080;-0.113;-0.010;-0.476;0.491;13.040;-0.135;-0.968;-1.541;0.001;-0.014;0.002;0.287;0.177;10.303;-78.500;-142.700;-313.000
17667.528259413;-1.794;0.542;0.153;0.229;-0.190;0.959;-0.072;-0.111;-0.009;-0.519;0.404;13.000;-0.146;-0.954;-1.538;-0.004;-0.012;0.003;0.318;0.158;10.251;-79.200;-143.000;-313.000
17667.557019102;-1.794;0.527;0.153;0.228;-0.196;0.974;-0.074;-0.106;-0.012;-0.447;0.400;12.845;-0.149;-0.956;-1.535;-0.004;-0.017;0.003;0.290;0.170;10.289;-79.600;-143.200;-311.600
17667.585713441;-1.847;0.542;0.168;0.219;-0.199;0.963;-0.072;-0.106;-0.015;-0.533;0.451;12.754;-0.147;-0.951;-1.545;0.006;-0.014;0.003;0.316;0.184;10.244;-79.000;-142.500;-312.400
17667.614638425;-1.824;0.534;0.160;0.229;-0.191;0.976;-0.077;-0.106;-0.013;-0.465;0.489;12.580;-0.147;-0.956;-1.534;-0.007;-0.011;0.003;0.347;0.182;10.246;-79.100;-143.100;-312.200
17667.643243765;-1.824;0.542;0.153;0.229;-0.197;0.971;-0.071;-0.105;-0.015;-0.451;0.489;12.404;-0.144;-0.963;-1.530;-0.005;-0.011;0.004;0.337;0.151;10.210;-80.400;-142.500;-312.500
17667.671821588;-1.840;0.557;0.137;0.231;-0.197;0.974;-0.077;-0.106;-0.016;-0.491;0.537;12.360;-0.138;-0.971;-1.537;-0.014;-0.015;0.006;0.321;0.170;10.265;-79.300;-144.700;-311.400
17667.700857032;-1.824;0.534;0.160;0.228;-0.195;0.971;-0.074;-0.108;-0.015;-0.456;0.522;12.303;-0.133;-0.973;-1.542;-0.004;-0.010;0.004;0.325;0.156;10.239;-80.400;-142.900;-312.200
17667.733335214;-1.855;0.550;0.183;0.229;-0.193;0.975;-0.074;-0.110;-0.016;-0.437;0.574;12.170;-0.135;-0.981;-1.517;-0.002;-0.014;0.001;0.306;0.170;10.270;-79.700;-142.700;-313.100
17667.758177045;-1.840;0.519;0.153;0.231;-0.199;0.973;-0.080;-0.101;-0.005;-0.550;0.552;12.471;-0.142;-0.961;-1.541;-0.013;-0.016;0.004;0.318;0.172;10.205;-78.900;-144.100;-312.300
17667.7885168;-1.847;0.527;0.160;0.232;-0.197;0.983;-0.075;-0.108;-0.016;-0.500;0.490;12.817;-0.140;-0.965;-1.547;-0.013;-0.011;0.001;0.335;0.156;10.260;-78.400;-142.900;-312.800
17667.809056798;-1.832;0.542;0.130;0.233;-0.192;0.972;-0.073;-0.101;-0.014;-0.492;0.497;12.677;-0.138;-0.965;-1.535;-0.008;-0.015;0.003;0.321;0.163;10.232;-79.700;-142.700;-313.300
17667.822605843;-1.832;0.519;0.160;0.228;-0.191;0.975;-0.074;-0.110;-0.010;-0.459;0.532;12.467;-0.138;-0.965;-1.535;-0.007;-0.013;0.004;0.313;0.163;10.272;-79.300;-142.300;-312.000
17667.836197849;-1.824;0.542;0.160;0.231;-0.194;0.954;-0.068;-0.107;-0.015;-0.440;0.482;12.682;-0.142;-0.967;-1.546;-0.004;-0.017;0.005;0.318;0.170;10.272;-79.200;-142.900;-312.500
17667.849719339;-1.840;0.557;0.137;0.230;-0.194;0.978;-0.074;-0.105;-0.009;-0.485;0.547;12.395;-0.178;-0.973;-1.533;-0.005;-0.018;0.007;0.335;0.172;10.251;-78.500;-143.700;-312.600
17667.863708468;-1.840;0.519;0.183;0.228;-0.193;0.968;-0.076;-0.106;-0.007;-0.496;0.468;12.538;-0.143;-0.973;-1.533;-0.010;-0.013;0.002;0.325;0.177;10.268;-78.500;-143.300;-311.700
17667.877206347;-1.840;0.550;0.137;0.233;-0.196;0.972;-0.079;-0.114;-0.008;-0.476;0.466;12.656;-0.149;-0.959;-1.534;-0.008;-0.009;-0.001;0.325;0.167;10.258;-79.300;-143.700;-312.000
17667.89069304;-1.802;0.519;0.160;0.233;-0.194;0.972;-0.077;-0.110;-0.010;-0.501;0.458;12.705;-0.149;-0.959;-1.534;-0.008;-0.008;0.000;0.313;0.179;10.258;-79.000;-144.100;-313.300
17667.904177956;-1.824;0.534;0.137;0.231;-0.195;0.978;-0.076;-0.110;-0.009;-0.494;0.437;12.636;-0.152;-0.961;-1.532;-0.008;-0.009;0.003;0.347;0.163;10.239;-79.300;-142.100;-312.100
17667.91766265;-1.824;0.534;0.145;0.229;-0.196;0.970;-0.075;-0.103;-0.009;-0.486;0.430;12.659;-0.152;-0.961;-1.532;-0.006;-0.010;0.001;0.328;0.153;10.275;-79.900;-143.700;-312.200
17667.931161751;-1.847;0.550;0.137;0.229;-0.195;0.956;-0.074;-0.104;-0.007;-0.451;0.430;12.629;-0.151;-0.958;-1.534;-0.003;-0.013;0.004;0.309;0.170;10.258;-79.500;-142.600;-313.000
17667.944889218;-1.832;0.527;0.153;0.229;-0.193;0.970;-0.078;-0.107;-0.012;-0.489;0.460;12.531;-0.151;-0.958;-1.534;-0.001;-0.012;0.004;0.318;0.158;10.244;-78.900;-142.900;-312.200
17667.958452299;-1.809;0.573;0.153;0.231;-0.193;0.981;-0.076;-0.105;-0.011;-0.529;0.458;12.456;-0.150;-0.957;-1.542;0.002;-0.013;0.006;0.333;0.163;10.241;-78.600;-142.000;-311.700
17667.972755534;-1.802;0.534;0.160;0.232;-0.197;0.964;-0.078;-0.112;-0.011;-0.502;0.481;12.493;-0.150;-0.957;-1.542;-0.008;-0.016;0.006;0.333;0.175;10.236;-78.800;-143.600;-310.400
17667.986707072;-1.824;0.534;0.145;0.226;-0.197;0.973;-0.073;-0.105;-0.009;-0.505;0.458;12.358;-0.144;-0.961;-1.535;-0.010;-0.016;0.008;0.335;0.156;10.234;-79.300;-143.600;-311.800
17668.000310764;-1.802;0.542;0.145;0.232;-0.193;0.979;-0.073;-0.107;-0.012;-0.479;0.471;12.333;-0.144;-0.961;-1.535;-0.010;-0.014;0.005;0.318;0.167;10.239;-79.900;-142.700;-312.200
17668.013917529;-1.840;0.527;0.168;0.230;-0.195;0.972;-0.072;-0.105;-0.013;-0.494;0.449;12.326;-0.143;-0.966;-1.530;-0.006;-0.013;0.004;0.323;0.177;10.248;-79.500;-143.200;-311.900
17668.027443204;-1.832;0.542;0.176;0.230;-0.196;0.972;-0.077;-0.108;-0.009;-0.527;0.514;12.168;-0.141;-0.952;-1.542;-0.002;-0.017;0.005;0.337;0.163;10.251;-78.500;-142.600;-311.700
17668.040945749;-1.847;0.534;0.130;0.227;-0.197;0.979;-0.075;-0.107;-0.016;-0.472;0.496;12.254;-0.141;-0.952;-1.542;-0.000;-0.012;0.004;0.333;0.165;10.253;-78.500;-142.200;-311.200
17668.054471312;-1.840;0.542;0.153;0.230;-0.195;0.970;-0.078;-0.109;-0.010;-0.476;0.446;12.423;-0.147;-0.956;-1.538;-0.005;-0.013;0.005;0.333;0.165;10.225;-79.400;-142.500;-312.100
17668.067949858;-1.824;0.527;0.176;0.230;-0.195;0.953;-0.077;-0.109;-0.011;-0.500;0.455;12.470;-0.147;-0.956;-1.538;-0.001;-0.009;0.005;0.337;0.177;10.236;-79.100;-142.300;-312.400
17668.081533902;-1.832;0.504;0.160;0.229;-0.198;0.979;-0.076;-0.108;-0.006;-0.489;0.424;12.549;-0.153;-0.962;-1.532;-0.004;-0.014;0.003;0.333;0.182;10.246;-79.700;-142.800;-311.900
17668.09504841;-1.824;0.519;0.160;0.232;-0.192;0.969;-0.076;-0.102;-0.011;-0.498;0.434;12.489;-0.153;-0.962;-1.532;-0.004;-0.016;0.001;0.333;0.172;10.260;-79.500;-141.600;-312.400
17668.108536103;-1.824;0.550;0.145;0.231;-0.194;0.966;-0.072;-0.106;-0.007;-0.525;0.418;12.369;-0.152;-0.952;-1.535;-0.003;-0.017;0.000;0.330;0.153;10.241;-79.900;-143.100;-312.400
17668.122067055;-1.863;0.534;0.168;0.227;-0.191;0.970;-0.075;-0.103;-0.010;-0.472;0.443;12.314;-0.152;-0.952;-1.535;-0.005;-0.018;0.003;0.333;0.165;10.256;-78.500;-142.300;-311.000
17668.135600693;-1.855;0.550;0.160;0.232;-0.193;0.975;-0.067;-0.103;-0.009;-0.466;0.421;12.302;-0.147;-0.955;-1.535;-0.002;-0.016;0.001;0.313;0.153;10.256;-79.100;-143.600;-312.400
17668.150520343;-1.817;0.557;0.153;0.231;-0.191;0.979;-0.075;-0.104;-0.011;-0.475;0.445;12.242;-0.147;-0.955;-1.535;-0.010;-0.013;0.002;0.316;0.165;10.251;-79.300;-143.000;-314.000
17668.165810635;-1.832;0.542;0.153;0.228;-0.192;0.959;-0.073;-0.103;-0.011;-0.488;0.443;12.217;-0.148;-0.957;-1.532;-0.013;-0.012;0.006;0.304;0.156;10.244;-79.000;-142.300;-312.900
17668.1794654;-1.802;0.511;0.176;0.229;-0.191;0.974;-0.070;-0.108;-0.010;-0.485;0.458;12.147;-0.143;-0.958;-1.527;-0.006;-0.009;0.001;0.328;0.165;10.227;-79.900;-142.500;-313.200
17668.19327057;-1.809;0.527;0.176;0.231;-0.194;0.975;-0.076;-0.107;-0.009;-0.504;0.447;12.102;-0.143;-0.958;-1.527;0.000;-0.013;0.002;0.318;0.163;10.260;-79.500;-142.700;-313.500
17668.206796059;-1.817;0.527;0.160;0.231;-0.194;0.973;-0.074;-0.108;-0.006;-0.480;0.440;12.192;-0.151;-0.958;-1.530;-0.006;-0.014;0.003;0.325;0.177;10.241;-78.800;-141.700;-312.600
17668.220288549;-1.802;0.527;0.115;0.232;-0.193;0.970;-0.074;-0.106;-0.010;-0.516;0.433;12.324;-0.151;-0.958;-1.530;-0.006;-0.010;0.003;0.316;0.167;10.248;-79.000;-142.100;-311.800
17668.234979666;-1.824;0.534;0.153;0.233;-0.195;0.978;-0.075;-0.105;-0.006;-0.507;0.382;12.240;-0.149;-0.953;-1.529;-0.003;-0.011;0.002;0.335;0.172;10.222;-79.400;-143.800;-312.500
17668.248792317;-1.847;0.542;0.160;0.228;-0.193;0.977;-0.077;-0.106;-0.009;-0.498;0.433;12.275;-0.149;-0.953;-1.529;-0.007;-0.011;0.000;0.357;0.175;10.229;-79.500;-142.700;-311.600
17668.262328584;-1.832;0.534;0.168;0.229;-0.190;0.969;-0.072;-0.098;-0.010;-0.507;0.433;12.217;-0.157;-0.954;-1.533;-0.004;-0.017;0.001;0.330;0.172;10.251;-80.100;-141.800;-311.600
17668.275874129;-1.817;0.550;0.145;0.230;-0.196;0.972;-0.073;-0.105;-0.012;-0.495;0.427;12.121;-0.157;-0.954;-1.533;-0.009;-0.016;0.004;0.306;0.158;10.241;-79.000;-142.000;-311.900
17668.28938784;-1.786;0.550;0.145;0.230;-0.194;0.971;-0.075;-0.106;-0.013;-0.492;0.416;12.101;-0.153;-0.959;-1.533;-0.012;-0.011;0.002;0.328;0.184;10.253;-79.300;-142.800;-311.800
17668.302917292;-1.809;0.527;0.153;0.229;-0.193;0.980;-0.075;-0.108;-0.013;-0.484;0.450;12.036;-0.153;-0.959;-1.533;-0.001;-0.016;0.001;0.328;0.153;10.227;-80.100;-142.700;-311.800
17668.31649717;-1.802;0.542;0.153;0.227;-0.191;0.968;-0.072;-0.104;-0.011;-0.450;0.419;12.064;-0.145;-0.958;-1.531;-0.008;-0.012;0.003;0.313;0.156;10.256;-79.700;-142.000;-312.600
17668.330101565;-1.824;0.557;0.176;0.226;-0.196;0.975;-0.078;-0.108;-0.014;-0.505;0.456;11.953;-0.145;-0.958;-1.531;-0.008;-0.018;0.003;0.316;0.156;10.258;-79.400;-142.600;-311.500
17668.343681146;-1.809;0.550;0.153;0.231;-0.195;0.973;-0.072;-0.100;-0.013;-0.471;0.462;11.951;-0.142;-0.962;-1.523;-0.007;-0.013;0.002;0.309;0.182;10.251;-79.500;-143.500;-311.000
17668.357190932;-1.817;0.534;0.153;0.229;-0.195;0.978;-0.075;-0.106;-0.012;-0.467;0.474;11.877;-0.138;-0.962;-1.528;-0.009;-0.009;0.008;0.316;0.170;10.239;-78.700;-142.700;-312.200
17668.37067757;-1.824;0.550;0.183;0.230;-0.194;0.966;-0.075;-0.111;-0.011;-0.491;0.610;11.906;-0.138;-0.962;-1.528;0.002;-0.012;0.001;0.333;0.167;10.248;-80.100;-142.700;-312.100
17668.384197911;-1.832;0.519;0.168;0.231;-0.193;0.980;-0.077;-0.108;-0.009;-0.464;0.439;12.083;-0.151;-0.954;-1.520;-0.008;-0.012;0.001;0.330;0.175;10.225;-79.400;-142.200;-311.900
17668.397784973;-1.794;0.527;0.160;0.230;-0.199;0.972;-0.072;-0.107;-0.015;-0.498;0.423;12.211;-0.151;-0.954;-1.520;-0.009;-0.012;0.004;0.335;0.170;10.256;-80.100;-142.400;-312.400
17668.411303555;-1.832;0.534;0.122;0.224;-0.194;0.968;-0.074;-0.103;-0.008;-0.509;0.400;12.180;-0.146;-0.958;-1.537;-0.011;-0.012;0.002;0.342;0.165;10.241;-78.200;-141.600;-312.200
17668.424865026;-1.840;0.573;0.160;0.228;-0.195;0.972;-0.074;-0.107;-0.010;-0.510;0.418;12.182;-0.146;-0.958;-1.537;-0.006;-0.010;0.007;0.330;0.167;10.244;-78.800;-141.600;-311.700
17668.438960357;-1.847;0.557;0.176;0.227;-0.195;0.971;-0.071;-0.105;-0.011;-0.538;0.410;12.091;-0.156;-0.949;-1.531;-0.000;-0.011;0.003;0.321;0.163;10.234;-79.300;-142.700;-313.100
17668.452715398;-1.840;0.527;0.153;0.229;-0.193;0.973;-0.074;-0.107;-0.011;-0.523;0.443;12.098;-0.156;-0.949;-1.531;-0.011;-0.011;0.005;0.323;0.170;10.246;-79.600;-142.400;-311.300
17668.466284886;-1.840;0.557;0.145;0.232;-0.192;0.972;-0.070;-0.100;-0.013;-0.502;0.417;12.053;-0.150;-0.949;-1.527;-0.007;-0.010;0.008;0.328;0.170;10.251;-79.400;-143.200;-311.700
17668.479844856;-1.840;0.519;0.137;0.229;-0.195;0.974;-0.076;-0.106;-0.010;-0.453;0.438;11.981;-0.150;-0.949;-1.527;-0.008;-0.009;0.000;0.304;0.199;10.241;-78.400;-142.700;-311.300
17668.493676007;-1.863;0.534;0.168;0.228;-0.192;0.975;-0.069;-0.105;-0.014;-0.479;0.441;11.922;-0.151;-0.959;-1.532;-0.004;-0.015;0.001;0.301;0.160;10.256;-79.000;-143.100;-311.700
17668.508020686;-1.824;0.511;0.153;0.229;-0.193;0.972;-0.078;-0.107;-0.011;-0.500;0.468;11.880;-0.151;-0.959;-1.532;-0.009;-0.016;0.002;0.313;0.163;10.227;-78.500;-142.800;-313.000
17668.53674534;-1.817;0.527;0.160;0.231;-0.194;0.982;-0.072;-0.105;-0.015;-0.519;0.497;11.910;-0.149;-0.954;-1.525;-0.000;-0.013;0.003;0.330;0.182;10.256;-79.600;-142.800;-312.700
17668.566173925;-1.840;0.527;0.115;0.229;-0.196;0.973;-0.069;-0.108;-0.014;-0.500;0.546;11.675;-0.140;-0.967;-1.531;-0.010;-0.016;0.007;0.318;0.179;10.244;-79.800;-141.900;-312.200
17668.596882082;-1.824;0.519;0.176;0.230;-0.195;0.972;-0.072;-0.104;-0.020;-0.534;0.601;11.572;-0.089;-0.878;-1.445;0.001;-0.011;0.002;0.335;0.160;10.248;-78.400;-143.800;-313.500
17668.623932856;-1.824;0.550;0.145;0.229;-0.196;0.971;-0.075;-0.101;-0.016;-0.482;0.549;11.891;-0.138;-0.968;-1.540;-0.005;-0.007;0.006;0.340;0.165;10.253;-78.600;-143.300;-312.200
17668.649015054;-1.824;0.527;0.137;0.230;-0.194;0.975;-0.072;-0.103;-0.013;-0.479;0.498;12.122;-0.146;-0.954;-1.530;-0.006;-0.010;-0.000;0.311;0.163;10.239;-79.000;-142.200;-312.900
17668.673825127;-1.809;0.565;0.153;0.230;-0.193;0.971;-0.074;-0.113;-0.016;-0.477;0.501;12.149;-0.145;-0.961;-1.535;-0.007;-0.013;0.004;0.313;0.163;10.246;-78.500;-143.300;-312.800
17668.698574349;-1.817;0.519;0.160;0.231;-0.195;0.975;-0.073;-0.106;-0.012;-0.498;0.474;12.171;-0.149;-0.952;-1.542;-0.008;-0.014;0.005;0.342;0.177;10.246;-79.200;-143.000;-312.100
17668.72508717;-1.824;0.527;0.145;0.229;-0.191;0.975;-0.072;-0.108;-0.017;-0.514;0.481;12.135;-0.145;-0.961;-1.538;-0.005;-0.013;0.001;0.325;0.182;10.227;-79.700;-142.700;-310.200
17668.753214778;-1.817;0.519;0.176;0.228;-0.196;0.972;-0.069;-0.099;-0.013;-0.481;0.447;12.156;-0.149;-0.957;-1.532;-0.003;-0.010;0.004;0.321;0.165;10.253;-78.800;-143.500;-311.200
17668.780701453;-1.824;0.557;0.176;0.233;-0.194;0.969;-0.070;-0.111;-0.016;-0.458;0.482;12.107;-0.138;-0.956;-1.533;-0.004;-0.014;0.003;0.318;0.182;10.253;-79.800;-142.700;-311.800
17668.807926447;-1.817;0.557;0.160;0.233;-0.190;0.979;-0.071;-0.102;-0.010;-0.514;0.480;12.039;-0.149;-0.961;-1.528;-0.005;-0.010;0.003;0.311;0.165;10.241;-78.200;-142.700;-312.300
17668.835273606;-1.824;0.511;0.168;0.230;-0.196;0.974;-0.073;-0.102;-0.015;-0.490;0.511;11.949;-0.148;-0.966;-1.537;-0.002;-0.010;0.001;0.333;0.179;10.239;-78.900;-143.200;-312.600
17668.862906648;-1.809;0.534;0.153;0.230;-0.194;0.971;-0.064;-0.101;-0.016;-0.471;0.489;11.943;-0.141;-0.970;-1.524;-0.009;-0.010;0.002;0.349;0.148;10.260;-78.700;-143.200;-311.900
17668.890406638;-1.824;0.511;0.168;0.228;-0.198;0.975;-0.072;-0.106;-0.016;-0.474;0.524;11.869;-0.141;-0.975;-1.533;-0.014;-0.012;0.007;0.340;0.172;10.248;-80.100;-143.000;-311.700
17668.917682427;-1.817;0.534;0.176;0.229;-0.192;0.977;-0.074;-0.105;-0.014;-0.471;0.575;11.878;-0.131;-0.972;-1.545;-0.009;-0.015;0.003;0.309;0.163;10.244;-80.100;-144.200;-312.500
17668.946126363;-1.786;0.504;0.145;0.230;-0.192;0.973;-0.070;-0.099;-0.019;-0.465;0.618;11.874;-0.126;-0.975;-1.541;-0.003;-0.012;0.005;0.299;0.163;10.275;-79.200;-143.600;-312.900
17668.973622464;-1.847;0.580;0.176;0.233;-0.195;0.966;-0.077;-0.106;-0.017;-0.412;0.641;11.891;-0.079;-0.884;-1.453;-0.005;-0.014;0.003;0.333;0.184;10.229;-79.400;-142.500;-311.600
17669.0011861;-1.809;0.542;0.168;0.235;-0.193;0.975;-0.078;-0.108;-0.010;-0.459;0.586;11.971;-0.135;-0.963;-1.535;-0.004;-0.015;0.008;0.337;0.151;10.244;-78.000;-142.800;-312.300
17669.028702756;-1.817;0.534;0.153;0.226;-0.197;0.977;-0.069;-0.105;-0.013;-0.517;0.529;12.490;-0.140;-0.965;-1.537;0.000;-0.013;0.005;0.340;0.167;10.241;-78.800;-142.000;-312.300
17669.055944213;-1.840;0.534;0.176;0.230;-0.195;0.973;-0.071;-0.104;-0.013;-0.487;0.482;12.465;-0.151;-0.961;-1.539;-0.007;-0.014;0.005;0.328;0.182;10.227;-78.600;-142.900;-312.000
17669.083588792;-1.817;0.511;0.145;0.247;-0.197;0.975;-0.074;-0.107;-0.014;-0.494;0.504;12.290;-0.147;-0.965;-1.536;-0.004;-0.010;0.001;0.330;0.170;10.236;-77.700;-142.300;-311.800
17669.110996116;-1.832;0.534;0.176;0.229;-0.195;0.969;-0.076;-0.104;-0.014;-0.488;0.498;12.288;-0.139;-0.968;-1.533;-0.007;-0.012;0.002;0.335;0.172;10.251;-78.100;-143.200;-310.900
17669.1394802;-1.863;0.542;0.168;0.226;-0.195;0.974;-0.074;-0.107;-0.017;-0.472;0.474;12.207;-0.140;-0.959;-1.536;-0.002;-0.012;0.002;0.316;0.160;10.225;-78.800;-143.000;-313.100
17669.169016525;-1.840;0.565;0.176;0.225;-0.198;0.971;-0.073;-0.106;-0.015;-0.467;0.521;12.188;-0.139;-0.964;-1.540;-0.007;-0.008;-0.002;0.337;0.167;10.248;-78.800;-142.800;-311.500
17669.198316835;-1.802;0.534;0.168;0.231;-0.193;0.968;-0.072;-0.102;-0.014;-0.474;0.574;12.098;-0.136;-0.974;-1.536;-0.008;-0.011;0.009;0.335;0.179;10.236;-79.100;-142.400;-312.500
17669.224680399;-1.840;0.534;0.122;0.230;-0.198;0.974;-0.076;-0.106;-0.015;-0.324;0.601;11.984;-0.131;-0.975;-1.538;0.000;-0.010;0.001;0.325;0.170;10.236;-79.900;-142.500;-312.800
17669.249657951;-1.809;0.557;0.160;0.233;-0.195;0.971;-0.070;-0.106;-0.018;-0.459;0.636;11.948;-0.121;-0.993;-1.535;-0.004;-0.017;0.007;0.321;0.167;10.236;-79.800;-143.100;-312.400
17669.274371192;-1.832;0.534;0.183;0.228;-0.194;0.973;-0.070;-0.111;-0.020;-0.457;0.655;12.016;-0.116;-0.996;-1.520;-0.004;-0.016;0.005;0.321;0.148;10.244;-78.700;-142.100;-312.500
17669.299122451;-1.847;0.565;0.145;0.229;-0.192;0.983;-0.073;-0.103;-0.018;-0.414;0.684;12.015;-0.123;-0.980;-1.525;-0.010;-0.015;0.005;0.316;0.158;10.244;-79.500;-142.700;-311.300
17669.325285297;-1.832;0.557;0.168;0.234;-0.195;0.976;-0.077;-0.106;-0.022;-0.437;0.650;12.151;-0.122;-0.987;-1.527;-0.005;-0.013;0.002;0.323;0.170;10.246;-79.300;-142.300;-311.300
17669.353233371;-1.824;0.527;0.176;0.227;-0.189;0.969;-0.075;-0.110;-0.020;-0.333;0.687;12.272;-0.117;-0.980;-1.532;-0.004;-0.012;0.001;0.335;0.170;10.244;-79.100;-142.700;-312.000
17669.380379329;-1.809;0.542;0.160;0.231;-0.198;0.978;-0.073;-0.107;-0.017;-0.449;0.699;12.255;-0.087;-0.896;-1.452;-0.006;-0.013;0.005;0.337;0.165;10.260;-79.300;-141.700;-311.700
17669.408176332;-1.809;0.565;0.168;0.228;-0.192;0.973;-0.080;-0.108;-0.013;-0.444;0.610;12.465;-0.126;-0.977;-1.531;-0.001;-0.009;0.006;0.328;0.182;10.265;-78.900;-142.300;-312.300
17669.437848414;-1.802;0.557;0.145;0.231;-0.196;0.976;-0.072;-0.107;-0.013;-0.526;0.558;12.933;-0.145;-0.966;-1.538;-0.009;-0.013;0.004;0.309;0.163;10.260;-78.800;-143.400;-310.600
17669.466943339;-1.809;0.542;0.145;0.231;-0.192;0.971;-0.072;-0.103;-0.016;-0.507;0.523;12.852;-0.142;-0.966;-1.549;-0.013;-0.016;0.004;0.340;0.167;10.227;-78.700;-142.700;-312.000
17669.496197779;-1.824;0.534;0.130;0.226;-0.196;0.968;-0.073;-0.107;-0.021;-0.517;0.515;12.763;-0.140;-0.969;-1.543;-0.007;-0.012;0.001;0.313;0.175;10.275;-78.500;-142.700;-311.100
17669.526415389;-1.817;0.534;0.168;0.231;-0.195;0.971;-0.075;-0.111;-0.019;-0.443;0.567;12.494;-0.132;-0.973;-1.551;-0.001;-0.014;0.004;0.330;0.165;10.248;-78.000;-143.400;-310.800
17669.55427402;-1.817;0.565;0.183;0.229;-0.194;0.977;-0.075;-0.106;-0.018;-0.475;0.561;12.435;-0.138;-0.976;-1.546;-0.004;-0.010;0.006;0.316;0.148;10.236;-78.800;-142.500;-311.300
17669.581693159;-1.817;0.527;0.153;0.229;-0.195;0.972;-0.077;-0.109;-0.016;-0.435;0.639;12.303;-0.126;-0.981;-1.531;-0.004;-0.008;0.004;0.313;0.167;10.268;-79.100;-142.900;-312.900
17669.609400441;-1.855;0.565;0.137;0.233;-0.193;0.984;-0.079;-0.103;-0.019;-0.436;0.662;12.325;-0.075;-0.883;-1.459;-0.009;-0.014;0.004;0.321;0.175;10.265;-79.600;-142.000;-311.100
17669.640948694;-1.809;0.511;0.160;0.227;-0.192;0.983;-0.078;-0.104;-0.010;-0.450;0.614;12.575;-0.133;-0.970;-1.533;-0.009;-0.013;0.002;0.328;0.148;10.246;-78.400;-143.200;-312.000
17669.669532591;-1.832;0.534;0.160;0.228;-0.196;0.974;-0.076;-0.107;-0.015;-0.505;0.499;12.949;-0.142;-0.965;-1.539;-0.002;-0.015;0.002;0.333;0.141;10.241;-78.900;-143.200;-312.400
17669.699635998;-1.779;0.527;0.137;0.229;-0.195;0.977;-0.071;-0.105;-0.014;-0.496;0.541;12.797;-0.138;-0.969;-1.541;-0.001;-0.012;0.001;0.357;0.184;10.265;-79.600;-143.300;-311.500
17669.724260537;-1.855;0.519;0.176;0.232;-0.196;0.969;-0.078;-0.107;-0.013;-0.488;0.554;12.696;-0.133;-0.965;-1.530;-0.004;-0.014;-0.003;0.337;0.163;10.260;-79.200;-143.100;-310.800
